,Location,SessionId,Version,Level,matchId,groupId,clientId,Grade,Gender,Number.Older.Siblings,Number.Younger.Siblings,payoff,PlayerName,seekIsland,seekTime,hideIsland,hideTime,hintIsland,hintTime
7546,Burbank,d8s1,Full,2,14,4,9,7,Male,0,0,0,Farmer,N/A,N/A,4,18267,8,12838
7547,Burbank,d8s1,Full,2,14,5,0,7,Male,1,0,0,Farmer,N/A,N/A,8,3312,8,4544
7548,Burbank,d8s1,Full,2,14,5,3,8,Female,1,0,8,Pirate,8,14555,N/A,N/A,N/A,N/A
7549,Burbank,d8s1,Full,2,15,0,1,7,Male,0,2,8,Pirate,8,4024,N/A,N/A,N/A,N/A
7550,Burbank,d8s1,Full,2,15,0,8,7,Male,1,0,0,Farmer,N/A,N/A,8,7490,8,15061
7551,Burbank,d8s1,Full,2,15,1,4,8,Female,0,0,0,Pirate,8,7356,N/A,N/A,N/A,N/A
7552,Burbank,d8s1,Full,2,15,1,7,7,Female,1,0,4,Farmer,N/A,N/A,4,5109,4,13019
7553,Burbank,d8s1,Full,2,15,2,6,7,Male,1,1,0,Pirate,8,5108,N/A,N/A,N/A,N/A
7554,Burbank,d8s1,Full,2,15,2,11,7,Male,0,1,4,Farmer,N/A,N/A,4,14064,4,5684
7555,Burbank,d8s1,Full,2,15,3,5,7,Female,0,1,8,Pirate,8,6930,N/A,N/A,N/A,N/A
7556,Burbank,d8s1,Full,2,15,3,10,8,Male,0,1,0,Farmer,N/A,N/A,8,3734,8,4937
7557,Burbank,d8s1,Full,2,15,4,2,7,Male,1,0,4,Farmer,N/A,N/A,4,5317,4,6224
7558,Burbank,d8s1,Full,2,15,4,9,7,Male,0,0,0,Pirate,8,6174,N/A,N/A,N/A,N/A
7559,Burbank,d8s1,Full,2,15,5,0,7,Male,1,0,4,Pirate,4,7592,N/A,N/A,N/A,N/A
7560,Burbank,d8s1,Full,2,15,5,3,8,Female,1,0,0,Farmer,N/A,N/A,4,10330,8,3352
7561,Burbank,d8s1,Full,2,16,0,1,7,Male,0,2,4,Farmer,N/A,N/A,4,9055,3,10408
7562,Burbank,d8s1,Full,2,16,0,8,7,Male,1,0,0,Pirate,8,3909,N/A,N/A,N/A,N/A
7563,Burbank,d8s1,Full,2,16,1,4,8,Female,0,0,8,Farmer,N/A,N/A,8,1688,8,1875
7564,Burbank,d8s1,Full,2,16,1,7,7,Female,1,0,0,Pirate,4,6407,N/A,N/A,N/A,N/A
7565,Burbank,d8s1,Full,2,16,2,6,7,Male,1,1,8,Farmer,N/A,N/A,8,6273,4,3757
7566,Burbank,d8s1,Full,2,16,2,11,7,Male,0,1,0,Pirate,3,13126,N/A,N/A,N/A,N/A
7567,Burbank,d8s1,Full,2,16,3,5,7,Female,0,1,0,Farmer,N/A,N/A,8,12925,4,16530
7568,Burbank,d8s1,Full,2,16,3,10,8,Male,0,1,8,Pirate,8,3204,N/A,N/A,N/A,N/A
7569,Burbank,d8s1,Full,2,16,4,2,7,Male,1,0,0,Pirate,4,2219,N/A,N/A,N/A,N/A
7570,Burbank,d8s1,Full,2,16,4,9,7,Male,0,0,8,Farmer,N/A,N/A,8,7902,8,8402
7571,Burbank,d8s1,Full,2,16,5,0,7,Male,1,0,3,Farmer,N/A,N/A,3,3078,8,3343
7572,Burbank,d8s1,Full,2,16,5,3,8,Female,1,0,0,Pirate,8,4371,N/A,N/A,N/A,N/A
7573,Burbank,d8s1,Full,2,17,0,1,7,Male,0,2,0,Pirate,3,7843,N/A,N/A,N/A,N/A
7574,Burbank,d8s1,Full,2,17,0,8,7,Male,1,0,4,Farmer,N/A,N/A,4,7844,4,11474
7575,Burbank,d8s1,Full,2,17,1,4,8,Female,0,0,0,Pirate,3,5905,N/A,N/A,N/A,N/A
7576,Burbank,d8s1,Full,2,17,1,7,7,Female,1,0,4,Farmer,N/A,N/A,4,7307,3,8666
7577,Burbank,d8s1,Full,2,17,2,6,7,Male,1,1,0,Pirate,3,3551,N/A,N/A,N/A,N/A
7578,Burbank,d8s1,Full,2,17,2,11,7,Male,0,1,8,Farmer,N/A,N/A,8,20829,3,4797
7579,Burbank,d8s1,Full,2,17,3,5,7,Female,0,1,0,Pirate,4,4592,N/A,N/A,N/A,N/A
7580,Burbank,d8s1,Full,2,17,3,10,8,Male,0,1,3,Farmer,N/A,N/A,3,7610,8,9345
7581,Burbank,d8s1,Full,2,17,4,2,7,Male,1,0,0,Farmer,N/A,N/A,8,1985,8,3032
7582,Burbank,d8s1,Full,2,17,4,9,7,Male,0,0,8,Pirate,8,13328,N/A,N/A,N/A,N/A
7583,Burbank,d8s1,Full,2,17,5,0,7,Male,1,0,8,Pirate,8,13387,N/A,N/A,N/A,N/A
7584,Burbank,d8s1,Full,2,17,5,3,8,Female,1,0,0,Farmer,N/A,N/A,8,1619,4,4547
7585,Burbank,d8s1,Full,2,18,0,1,7,Male,0,2,8,Farmer,N/A,N/A,8,9485,8,12505
7586,Burbank,d8s1,Full,2,18,0,8,7,Male,1,0,0,Pirate,4,7411,N/A,N/A,N/A,N/A
7587,Burbank,d8s1,Full,2,18,1,4,8,Female,0,0,8,Farmer,N/A,N/A,8,2037,8,2794
7588,Burbank,d8s1,Full,2,18,1,7,7,Female,1,0,0,Pirate,3,6007,N/A,N/A,N/A,N/A
7589,Burbank,d8s1,Full,2,18,2,6,7,Male,1,1,4,Farmer,N/A,N/A,4,4939,3,9065
7590,Burbank,d8s1,Full,2,18,2,11,7,Male,0,1,0,Pirate,3,8934,N/A,N/A,N/A,N/A
7591,Burbank,d8s1,Full,2,18,3,5,7,Female,0,1,0,Farmer,N/A,N/A,8,8094,8,10813
7592,Burbank,d8s1,Full,2,18,3,10,8,Male,0,1,8,Pirate,8,3813,N/A,N/A,N/A,N/A
7593,Burbank,d8s1,Full,2,18,4,2,7,Male,1,0,4,Pirate,4,7602,N/A,N/A,N/A,N/A
7594,Burbank,d8s1,Full,2,18,4,9,7,Male,0,0,0,Farmer,N/A,N/A,4,2047,3,2844
7595,Burbank,d8s1,Full,2,18,5,0,7,Male,1,0,8,Farmer,N/A,N/A,8,2929,8,4980
7596,Burbank,d8s1,Full,2,18,5,3,8,Female,1,0,0,Pirate,3,5439,N/A,N/A,N/A,N/A
7597,Burbank,d8s1,Full,2,19,0,1,7,Male,0,2,0,Pirate,8,5113,N/A,N/A,N/A,N/A
7598,Burbank,d8s1,Full,2,19,0,8,7,Male,1,0,3,Farmer,N/A,N/A,3,4101,4,6593
7599,Burbank,d8s1,Full,2,19,1,4,8,Female,0,0,8,Pirate,8,2297,N/A,N/A,N/A,N/A
7600,Burbank,d8s1,Full,2,19,1,7,7,Female,1,0,0,Farmer,N/A,N/A,8,3182,8,3874
7601,Burbank,d8s1,Full,2,19,2,6,7,Male,1,1,8,Pirate,8,2625,N/A,N/A,N/A,N/A
7602,Burbank,d8s1,Full,2,19,2,11,7,Male,0,1,0,Farmer,N/A,N/A,8,13096,8,12376
7603,Burbank,d8s1,Full,2,19,3,5,7,Female,0,1,0,Pirate,8,6871,N/A,N/A,N/A,N/A
7604,Burbank,d8s1,Full,2,19,3,10,8,Male,0,1,4,Farmer,N/A,N/A,4,14422,4,18422
7605,Burbank,d8s1,Full,2,19,4,2,7,Male,1,0,3,Farmer,N/A,N/A,3,4572,3,7710
7606,Burbank,d8s1,Full,2,19,4,9,7,Male,0,0,0,Pirate,8,1656,N/A,N/A,N/A,N/A
7607,Burbank,d8s1,Full,2,19,5,0,7,Male,1,0,4,Pirate,4,2860,N/A,N/A,N/A,N/A
7608,Burbank,d8s1,Full,2,19,5,3,8,Female,1,0,0,Farmer,N/A,N/A,4,8441,4,10420
7609,Burbank,d8s1,Full,2,20,0,1,7,Male,0,2,0,Farmer,N/A,N/A,3,8996,4,10129
7610,Burbank,d8s1,Full,2,20,0,8,7,Male,1,0,3,Pirate,3,12718,N/A,N/A,N/A,N/A
7611,Burbank,d8s1,Full,2,20,1,4,8,Female,0,0,0,Farmer,N/A,N/A,8,1857,8,2295
7612,Burbank,d8s1,Full,2,20,1,7,7,Female,1,0,8,Pirate,8,6764,N/A,N/A,N/A,N/A
7613,Burbank,d8s1,Full,2,20,2,6,7,Male,1,1,0,Farmer,N/A,N/A,8,5859,8,4718
7614,Burbank,d8s1,Full,2,20,2,11,7,Male,0,1,8,Pirate,8,4082,N/A,N/A,N/A,N/A
7615,Burbank,d8s1,Full,2,20,3,5,7,Female,0,1,0,Farmer,N/A,N/A,4,6688,4,11688
7616,Burbank,d8s1,Full,2,20,3,10,8,Male,0,1,4,Pirate,4,3860,N/A,N/A,N/A,N/A
7617,Burbank,d8s1,Full,2,20,4,2,7,Male,1,0,0,Pirate,3,12946,N/A,N/A,N/A,N/A
7618,Burbank,d8s1,Full,2,20,4,9,7,Male,0,0,8,Farmer,N/A,N/A,8,9078,4,10594
7619,Burbank,d8s1,Full,2,20,5,0,7,Male,1,0,0,Farmer,N/A,N/A,8,2694,8,3413
7620,Burbank,d8s1,Full,2,20,5,3,8,Female,1,0,8,Pirate,8,12157,N/A,N/A,N/A,N/A
7621,Burbank,d8s1,Full,2,21,0,1,7,Male,0,2,8,Pirate,8,5707,N/A,N/A,N/A,N/A
7622,Burbank,d8s1,Full,2,21,0,8,7,Male,1,0,0,Farmer,N/A,N/A,8,10146,8,13961
7623,Burbank,d8s1,Full,2,21,1,4,8,Female,0,0,0,Pirate,8,2411,N/A,N/A,N/A,N/A
7624,Burbank,d8s1,Full,2,21,1,7,7,Female,1,0,3,Farmer,N/A,N/A,3,2472,8,6180
7625,Burbank,d8s1,Full,2,21,2,6,7,Male,1,1,0,Pirate,8,4465,N/A,N/A,N/A,N/A
7626,Burbank,d8s1,Full,2,21,2,11,7,Male,0,1,3,Farmer,N/A,N/A,3,20774,8,25901
7627,Burbank,d8s1,Full,2,21,3,5,7,Female,0,1,0,Pirate,3,5704,N/A,N/A,N/A,N/A
7628,Burbank,d8s1,Full,2,21,3,10,8,Male,0,1,8,Farmer,N/A,N/A,8,2672,3,5047
7629,Burbank,d8s1,Full,2,21,4,2,7,Male,1,0,8,Farmer,N/A,N/A,8,3110,8,5908
7630,Burbank,d8s1,Full,2,21,4,9,7,Male,0,0,0,Pirate,4,5907,N/A,N/A,N/A,N/A
7631,Burbank,d8s1,Full,2,21,5,0,7,Male,1,0,8,Pirate,8,13493,N/A,N/A,N/A,N/A
7632,Burbank,d8s1,Full,2,21,5,3,8,Female,1,0,0,Farmer,N/A,N/A,8,17235,3,18657
7633,Burbank,d8s1,Full,2,22,0,1,7,Male,0,2,8,Farmer,N/A,N/A,8,22001,4,24126
7634,Burbank,d8s1,Full,2,22,0,8,7,Male,1,0,0,Pirate,3,25439,N/A,N/A,N/A,N/A
7635,Burbank,d8s1,Full,2,22,1,4,8,Female,0,0,8,Farmer,N/A,N/A,8,3651,3,4781
7636,Burbank,d8s1,Full,2,22,1,7,7,Female,1,0,0,Pirate,4,5649,N/A,N/A,N/A,N/A
7637,Burbank,d8s1,Full,2,22,2,6,7,Male,1,1,4,Farmer,N/A,N/A,4,2391,8,3328
7638,Burbank,d8s1,Full,2,22,2,11,7,Male,0,1,0,Pirate,8,30518,N/A,N/A,N/A,N/A
7639,Burbank,d8s1,Full,2,22,3,5,7,Female,0,1,3,Farmer,N/A,N/A,3,5518,3,7877
7640,Burbank,d8s1,Full,2,22,3,10,8,Male,0,1,0,Pirate,8,4923,N/A,N/A,N/A,N/A
7641,Burbank,d8s1,Full,2,22,4,2,7,Male,1,0,0,Pirate,8,9224,N/A,N/A,N/A,N/A
7642,Burbank,d8s1,Full,2,22,4,9,7,Male,0,0,3,Farmer,N/A,N/A,3,2313,8,3094
7643,Burbank,d8s1,Full,2,22,5,0,7,Male,1,0,0,Farmer,N/A,N/A,8,3211,8,3977
7644,Burbank,d8s1,Full,2,22,5,3,8,Female,1,0,8,Pirate,8,32529,N/A,N/A,N/A,N/A
7645,Burbank,d8s1,Full,2,23,0,1,7,Male,0,2,0,Pirate,3,4781,N/A,N/A,N/A,N/A
7646,Burbank,d8s1,Full,2,23,0,8,7,Male,1,0,4,Farmer,N/A,N/A,4,6561,8,9467
7647,Burbank,d8s1,Full,2,23,1,4,8,Female,0,0,0,Pirate,4,4529,N/A,N/A,N/A,N/A
7648,Burbank,d8s1,Full,2,23,1,7,7,Female,1,0,8,Farmer,N/A,N/A,8,6462,4,10812
7649,Burbank,d8s1,Full,2,23,2,6,7,Male,1,1,4,Pirate,4,3141,N/A,N/A,N/A,N/A
7650,Burbank,d8s1,Full,2,23,2,11,7,Male,0,1,0,Farmer,N/A,N/A,4,22681,3,29924
7651,Burbank,d8s1,Full,2,23,3,5,7,Female,0,1,8,Pirate,8,8968,N/A,N/A,N/A,N/A
7652,Burbank,d8s1,Full,2,23,3,10,8,Male,0,1,0,Farmer,N/A,N/A,8,11688,8,13267
7653,Burbank,d8s1,Full,2,23,4,2,7,Male,1,0,3,Farmer,N/A,N/A,3,4089,3,6904
7654,Burbank,d8s1,Full,2,23,4,9,7,Male,0,0,0,Pirate,8,5266,N/A,N/A,N/A,N/A
7655,Burbank,d8s1,Full,2,23,5,0,7,Male,1,0,8,Pirate,8,3690,N/A,N/A,N/A,N/A
7656,Burbank,d8s1,Full,2,23,5,3,8,Female,1,0,0,Farmer,N/A,N/A,8,33516,8,36664
7657,Burbank,d8s1,Full,2,24,0,1,7,Male,0,2,3,Farmer,N/A,N/A,3,2437,8,3750
7658,Burbank,d8s1,Full,2,24,0,8,7,Male,1,0,0,Pirate,8,3680,N/A,N/A,N/A,N/A
7659,Burbank,d8s1,Full,2,24,1,4,8,Female,0,0,8,Farmer,N/A,N/A,8,3976,3,6205
7660,Burbank,d8s1,Full,2,24,1,7,7,Female,1,0,0,Pirate,4,4927,N/A,N/A,N/A,N/A
7661,Burbank,d8s1,Full,2,24,2,6,7,Male,1,1,0,Farmer,N/A,N/A,3,3998,3,7236
7662,Burbank,d8s1,Full,2,24,2,11,7,Male,0,1,3,Pirate,3,19976,N/A,N/A,N/A,N/A
7663,Burbank,d8s1,Full,2,24,3,5,7,Female,0,1,4,Farmer,N/A,N/A,4,7879,8,10231
7664,Burbank,d8s1,Full,2,24,3,10,8,Male,0,1,0,Pirate,3,9063,N/A,N/A,N/A,N/A
7665,Burbank,d8s1,Full,2,24,4,2,7,Male,1,0,0,Pirate,8,15459,N/A,N/A,N/A,N/A
7666,Burbank,d8s1,Full,2,24,4,9,7,Male,0,0,4,Farmer,N/A,N/A,4,4969,4,7982
7667,Burbank,d8s1,Full,2,24,5,0,7,Male,1,0,0,Farmer,N/A,N/A,8,2580,8,3127
7668,Burbank,d8s1,Full,2,24,5,3,8,Female,1,0,8,Pirate,8,12102,N/A,N/A,N/A,N/A
7669,Burbank,d8s1,Full,2,25,0,1,7,Male,0,2,4,Pirate,4,4114,N/A,N/A,N/A,N/A
7670,Burbank,d8s1,Full,2,25,0,8,7,Male,1,0,0,Farmer,N/A,N/A,4,9166,3,17671
7671,Burbank,d8s1,Full,2,25,1,4,8,Female,0,0,0,Pirate,8,15928,N/A,N/A,N/A,N/A
7672,Burbank,d8s1,Full,2,25,1,7,7,Female,1,0,4,Farmer,N/A,N/A,4,6285,8,6985
7673,Burbank,d8s1,Full,2,25,2,6,7,Male,1,1,8,Pirate,8,3484,N/A,N/A,N/A,N/A
7674,Burbank,d8s1,Full,2,25,2,11,7,Male,0,1,0,Farmer,N/A,N/A,8,6564,8,10588
7675,Burbank,d8s1,Full,2,25,3,5,7,Female,0,1,4,Pirate,4,2679,N/A,N/A,N/A,N/A
7676,Burbank,d8s1,Full,2,25,3,10,8,Male,0,1,0,Farmer,N/A,N/A,4,5125,3,10781
7677,Burbank,d8s1,Full,2,25,4,2,7,Male,1,0,8,Farmer,N/A,N/A,8,8987,4,11470
7678,Burbank,d8s1,Full,2,25,4,9,7,Male,0,0,0,Pirate,3,2203,N/A,N/A,N/A,N/A
7679,Burbank,d8s1,Full,2,25,5,0,7,Male,1,0,0,Pirate,8,5550,N/A,N/A,N/A,N/A
7680,Burbank,d8s1,Full,2,25,5,3,8,Female,1,0,3,Farmer,N/A,N/A,3,4412,8,3925
7681,Burbank,d8s1,Full,3,26,0,2,7,Male,1,0,0,Pirate,4,5669,N/A,N/A,N/A,N/A
7682,Burbank,d8s1,Full,3,26,0,7,7,Female,1,0,8,Farmer,N/A,N/A,8,5571,N/A,N/A
7683,Burbank,d8s1,Full,3,26,1,3,8,Female,1,0,0,Pirate,8,7226,N/A,N/A,N/A,N/A
7684,Burbank,d8s1,Full,3,26,1,10,8,Male,0,1,4,Farmer,N/A,N/A,4,5422,N/A,N/A
7685,Burbank,d8s1,Full,3,26,2,6,7,Male,1,1,8,Pirate,8,5344,N/A,N/A,N/A,N/A
7686,Burbank,d8s1,Full,3,26,2,11,7,Male,0,1,0,Farmer,N/A,N/A,8,5470,N/A,N/A
7687,Burbank,d8s1,Full,3,26,3,4,8,Female,0,0,8,Farmer,N/A,N/A,8,2905,N/A,N/A
7688,Burbank,d8s1,Full,3,26,3,9,7,Male,0,0,0,Pirate,4,7630,N/A,N/A,N/A,N/A
7689,Burbank,d8s1,Full,3,26,4,1,7,Male,0,2,8,Farmer,N/A,N/A,8,3768,N/A,N/A
7690,Burbank,d8s1,Full,3,26,4,5,7,Female,0,1,0,Pirate,4,3766,N/A,N/A,N/A,N/A
7691,Burbank,d8s1,Full,3,26,5,0,7,Male,1,0,0,Farmer,N/A,N/A,8,4755,N/A,N/A
7692,Burbank,d8s1,Full,3,26,5,8,7,Male,1,0,8,Pirate,8,4689,N/A,N/A,N/A,N/A
7693,Burbank,d8s1,Full,3,27,0,2,7,Male,1,0,0,Pirate,8,9793,N/A,N/A,N/A,N/A
7694,Burbank,d8s1,Full,3,27,0,7,7,Female,1,0,4,Farmer,N/A,N/A,4,3732,N/A,N/A
7695,Burbank,d8s1,Full,3,27,1,3,8,Female,1,0,0,Pirate,8,6136,N/A,N/A,N/A,N/A
7696,Burbank,d8s1,Full,3,27,1,10,8,Male,0,1,4,Farmer,N/A,N/A,4,7859,N/A,N/A
7697,Burbank,d8s1,Full,3,27,2,6,7,Male,1,1,4,Pirate,4,6969,N/A,N/A,N/A,N/A
7698,Burbank,d8s1,Full,3,27,2,11,7,Male,0,1,0,Farmer,N/A,N/A,4,7932,N/A,N/A
7699,Burbank,d8s1,Full,3,27,3,4,8,Female,0,0,0,Farmer,N/A,N/A,8,2605,N/A,N/A
7700,Burbank,d8s1,Full,3,27,3,9,7,Male,0,0,8,Pirate,8,3754,N/A,N/A,N/A,N/A
7701,Burbank,d8s1,Full,3,27,4,1,7,Male,0,2,0,Farmer,N/A,N/A,4,8970,N/A,N/A
7702,Burbank,d8s1,Full,3,27,4,5,7,Female,0,1,4,Pirate,4,5404,N/A,N/A,N/A,N/A
7703,Burbank,d8s1,Full,3,27,5,0,7,Male,1,0,4,Farmer,N/A,N/A,4,7920,N/A,N/A
7704,Burbank,d8s1,Full,3,27,5,8,7,Male,1,0,0,Pirate,3,13356,N/A,N/A,N/A,N/A
7705,Burbank,d8s1,Full,3,28,0,2,7,Male,1,0,8,Pirate,8,2711,N/A,N/A,N/A,N/A
7706,Burbank,d8s1,Full,3,28,0,7,7,Female,1,0,0,Farmer,N/A,N/A,8,3973,N/A,N/A
7707,Burbank,d8s1,Full,3,28,1,3,8,Female,1,0,0,Pirate,4,2959,N/A,N/A,N/A,N/A
7708,Burbank,d8s1,Full,3,28,1,10,8,Male,0,1,8,Farmer,N/A,N/A,8,3797,N/A,N/A
7709,Burbank,d8s1,Full,3,28,2,6,7,Male,1,1,8,Pirate,8,4902,N/A,N/A,N/A,N/A
7710,Burbank,d8s1,Full,3,28,2,11,7,Male,0,1,0,Farmer,N/A,N/A,8,6726,N/A,N/A
7711,Burbank,d8s1,Full,3,28,3,4,8,Female,0,0,4,Farmer,N/A,N/A,4,3551,N/A,N/A
7712,Burbank,d8s1,Full,3,28,3,9,7,Male,0,0,0,Pirate,8,3219,N/A,N/A,N/A,N/A
7713,Burbank,d8s1,Full,3,28,4,1,7,Male,0,2,8,Farmer,N/A,N/A,8,4734,N/A,N/A
7714,Burbank,d8s1,Full,3,28,4,5,7,Female,0,1,0,Pirate,4,6007,N/A,N/A,N/A,N/A
7715,Burbank,d8s1,Full,3,28,5,0,7,Male,1,0,0,Farmer,N/A,N/A,8,6148,N/A,N/A
7716,Burbank,d8s1,Full,3,28,5,8,7,Male,1,0,8,Pirate,8,3044,N/A,N/A,N/A,N/A
7717,Burbank,d8s1,Full,3,29,0,2,7,Male,1,0,0,Pirate,4,2482,N/A,N/A,N/A,N/A
7718,Burbank,d8s1,Full,3,29,0,7,7,Female,1,0,3,Farmer,N/A,N/A,3,4713,N/A,N/A
7719,Burbank,d8s1,Full,3,29,1,3,8,Female,1,0,0,Pirate,3,1919,N/A,N/A,N/A,N/A
7720,Burbank,d8s1,Full,3,29,1,10,8,Male,0,1,8,Farmer,N/A,N/A,8,5609,N/A,N/A
7721,Burbank,d8s1,Full,3,29,2,6,7,Male,1,1,0,Pirate,3,6891,N/A,N/A,N/A,N/A
7722,Burbank,d8s1,Full,3,29,2,11,7,Male,0,1,4,Farmer,N/A,N/A,4,9923,N/A,N/A
7723,Burbank,d8s1,Full,3,29,3,4,8,Female,0,0,4,Farmer,N/A,N/A,4,8007,N/A,N/A
7724,Burbank,d8s1,Full,3,29,3,9,7,Male,0,0,0,Pirate,8,5321,N/A,N/A,N/A,N/A
7725,Burbank,d8s1,Full,3,29,4,1,7,Male,0,2,0,Farmer,N/A,N/A,8,9219,N/A,N/A
7726,Burbank,d8s1,Full,3,29,4,5,7,Female,0,1,8,Pirate,8,4543,N/A,N/A,N/A,N/A
7727,Burbank,d8s1,Full,3,29,5,0,7,Male,1,0,4,Farmer,N/A,N/A,4,5502,N/A,N/A
7728,Burbank,d8s1,Full,3,29,5,8,7,Male,1,0,0,Pirate,8,5942,N/A,N/A,N/A,N/A
7729,Burbank,d8s1,Full,3,30,0,2,7,Male,1,0,8,Pirate,8,3953,N/A,N/A,N/A,N/A
7730,Burbank,d8s1,Full,3,30,0,7,7,Female,1,0,0,Farmer,N/A,N/A,8,2358,N/A,N/A
7731,Burbank,d8s1,Full,3,30,1,3,8,Female,1,0,0,Pirate,4,9113,N/A,N/A,N/A,N/A
7732,Burbank,d8s1,Full,3,30,1,10,8,Male,0,1,8,Farmer,N/A,N/A,8,8609,N/A,N/A
7733,Burbank,d8s1,Full,3,30,2,6,7,Male,1,1,8,Pirate,8,4985,N/A,N/A,N/A,N/A
7734,Burbank,d8s1,Full,3,30,2,11,7,Male,0,1,0,Farmer,N/A,N/A,8,4724,N/A,N/A
7735,Burbank,d8s1,Full,3,30,3,4,8,Female,0,0,8,Farmer,N/A,N/A,8,2348,N/A,N/A
7736,Burbank,d8s1,Full,3,30,3,9,7,Male,0,0,0,Pirate,4,1833,N/A,N/A,N/A,N/A
7737,Burbank,d8s1,Full,3,30,4,1,7,Male,0,2,0,Farmer,N/A,N/A,3,3016,N/A,N/A
7738,Burbank,d8s1,Full,3,30,4,5,7,Female,0,1,3,Pirate,3,6052,N/A,N/A,N/A,N/A
7739,Burbank,d8s1,Full,3,30,5,0,7,Male,1,0,4,Farmer,N/A,N/A,4,3429,N/A,N/A
7740,Burbank,d8s1,Full,3,30,5,8,7,Male,1,0,0,Pirate,8,3384,N/A,N/A,N/A,N/A
7741,Burbank,d8s1,Full,3,31,0,2,7,Male,1,0,0,Pirate,4,3773,N/A,N/A,N/A,N/A
7742,Burbank,d8s1,Full,3,31,0,7,7,Female,1,0,8,Farmer,N/A,N/A,8,7689,N/A,N/A
7743,Burbank,d8s1,Full,3,31,1,3,8,Female,1,0,0,Pirate,8,3436,N/A,N/A,N/A,N/A
7744,Burbank,d8s1,Full,3,31,1,10,8,Male,0,1,4,Farmer,N/A,N/A,4,11234,N/A,N/A
7745,Burbank,d8s1,Full,3,31,2,6,7,Male,1,1,0,Pirate,4,4563,N/A,N/A,N/A,N/A
7746,Burbank,d8s1,Full,3,31,2,11,7,Male,0,1,8,Farmer,N/A,N/A,8,3625,N/A,N/A
7747,Burbank,d8s1,Full,3,31,3,4,8,Female,0,0,4,Farmer,N/A,N/A,4,5275,N/A,N/A
7748,Burbank,d8s1,Full,3,31,3,9,7,Male,0,0,0,Pirate,8,2468,N/A,N/A,N/A,N/A
7749,Burbank,d8s1,Full,3,31,4,1,7,Male,0,2,0,Farmer,N/A,N/A,8,3782,N/A,N/A
7750,Burbank,d8s1,Full,3,31,4,5,7,Female,0,1,8,Pirate,8,8222,N/A,N/A,N/A,N/A
7751,Burbank,d8s1,Full,3,31,5,0,7,Male,1,0,4,Farmer,N/A,N/A,4,4471,N/A,N/A
7752,Burbank,d8s1,Full,3,31,5,8,7,Male,1,0,0,Pirate,8,6642,N/A,N/A,N/A,N/A
7753,Burbank,d8s1,Full,3,32,0,2,7,Male,1,0,0,Pirate,8,3208,N/A,N/A,N/A,N/A
7754,Burbank,d8s1,Full,3,32,0,7,7,Female,1,0,3,Farmer,N/A,N/A,3,11741,N/A,N/A
7755,Burbank,d8s1,Full,3,32,1,3,8,Female,1,0,0,Pirate,4,10780,N/A,N/A,N/A,N/A
7756,Burbank,d8s1,Full,3,32,1,10,8,Male,0,1,3,Farmer,N/A,N/A,3,6125,N/A,N/A
7757,Burbank,d8s1,Full,3,32,2,6,7,Male,1,1,8,Pirate,8,1859,N/A,N/A,N/A,N/A
7758,Burbank,d8s1,Full,3,32,2,11,7,Male,0,1,0,Farmer,N/A,N/A,8,11719,N/A,N/A
7759,Burbank,d8s1,Full,3,32,3,4,8,Female,0,0,0,Farmer,N/A,N/A,3,3162,N/A,N/A
7760,Burbank,d8s1,Full,3,32,3,9,7,Male,0,0,3,Pirate,3,2733,N/A,N/A,N/A,N/A
7761,Burbank,d8s1,Full,3,32,4,1,7,Male,0,2,4,Farmer,N/A,N/A,4,4860,N/A,N/A
7762,Burbank,d8s1,Full,3,32,4,5,7,Female,0,1,0,Pirate,3,12080,N/A,N/A,N/A,N/A
7763,Burbank,d8s1,Full,3,32,5,0,7,Male,1,0,0,Farmer,N/A,N/A,4,3285,N/A,N/A
7764,Burbank,d8s1,Full,3,32,5,8,7,Male,1,0,4,Pirate,4,4700,N/A,N/A,N/A,N/A
7765,Burbank,d8s1,Full,3,33,0,2,7,Male,1,0,4,Pirate,4,14548,N/A,N/A,N/A,N/A
7766,Burbank,d8s1,Full,3,33,0,7,7,Female,1,0,0,Farmer,N/A,N/A,4,3934,N/A,N/A
7767,Burbank,d8s1,Full,3,33,1,3,8,Female,1,0,0,Pirate,3,2147,N/A,N/A,N/A,N/A
7768,Burbank,d8s1,Full,3,33,1,10,8,Male,0,1,8,Farmer,N/A,N/A,8,5156,N/A,N/A
7769,Burbank,d8s1,Full,3,33,2,6,7,Male,1,1,0,Pirate,8,3782,N/A,N/A,N/A,N/A
7770,Burbank,d8s1,Full,3,33,2,11,7,Male,0,1,4,Farmer,N/A,N/A,4,3687,N/A,N/A
7771,Burbank,d8s1,Full,3,33,3,4,8,Female,0,0,0,Farmer,N/A,N/A,4,2972,N/A,N/A
7772,Burbank,d8s1,Full,3,33,3,9,7,Male,0,0,4,Pirate,4,3208,N/A,N/A,N/A,N/A
7773,Burbank,d8s1,Full,3,33,4,1,7,Male,0,2,0,Farmer,N/A,N/A,3,24154,N/A,N/A
7774,Burbank,d8s1,Full,3,33,4,5,7,Female,0,1,3,Pirate,3,14548,N/A,N/A,N/A,N/A
7775,Burbank,d8s1,Full,3,33,5,0,7,Male,1,0,4,Farmer,N/A,N/A,4,3898,N/A,N/A
7776,Burbank,d8s1,Full,3,33,5,8,7,Male,1,0,0,Pirate,3,4931,N/A,N/A,N/A,N/A
