Order,Location,Session,Game,matchId,roundId,groupId,clientId,Gender,Grade,Older siblings,Younger siblings,role,decision,decisionTime,payoff
BOS-SH,USC,YA-G5,BOS1,5,12,3,5,M,YA,,,green,green,2137,5
BOS-SH,USC,YA-G5,BOS1,5,13,3,5,M,YA,,,green,red,1809,3
BOS-SH,USC,YA-G5,BOS1,5,14,3,5,M,YA,,,green,green,1591,5
BOS-SH,USC,YA-G5,BOS1,5,15,3,5,M,YA,,,green,red,3385,3
BOS-SH,USC,YA-G5,BOS1,5,16,3,5,M,YA,,,green,green,1529,5
BOS-SH,USC,YA-G5,BOS1,5,17,3,5,M,YA,,,green,red,1014,3
BOS-SH,USC,YA-G5,BOS1,5,18,3,5,M,YA,,,green,green,1404,5
BOS-SH,USC,YA-G5,BOS1,5,19,3,5,M,YA,,,green,red,2028,3
BOS-SH,USC,YA-G5,BOS1,5,20,3,5,M,YA,,,green,green,1622,5
BOS-SH,USC,YA-G5,BOS1,5,21,3,5,M,YA,,,green,red,639,3
BOS-SH,USC,YA-G5,BOS1,5,22,3,5,M,YA,,,green,green,530,5
BOS-SH,USC,YA-G5,BOS1,5,23,3,5,M,YA,,,green,red,1232,3
BOS-SH,USC,YA-G5,BOS2,6,0,0,5,M,YA,,,green,green,1981,5
BOS-SH,USC,YA-G5,BOS2,6,1,0,5,M,YA,,,green,red,1060,3
BOS-SH,USC,YA-G5,BOS2,6,2,0,5,M,YA,,,green,green,546,5
BOS-SH,USC,YA-G5,BOS2,6,3,0,5,M,YA,,,green,red,1201,3
BOS-SH,USC,YA-G5,BOS2,6,4,0,5,M,YA,,,green,green,967,5
BOS-SH,USC,YA-G5,BOS2,6,5,0,5,M,YA,,,green,red,952,3
BOS-SH,USC,YA-G5,BOS2,6,6,0,5,M,YA,,,green,green,1186,5
BOS-SH,USC,YA-G5,BOS2,6,7,0,5,M,YA,,,green,red,640,3
BOS-SH,USC,YA-G5,BOS2,6,8,0,5,M,YA,,,green,green,1139,5
BOS-SH,USC,YA-G5,BOS2,6,9,0,5,M,YA,,,green,red,1139,3
BOS-SH,USC,YA-G5,BOS2,6,10,0,5,M,YA,,,green,green,1903,5
BOS-SH,USC,YA-G5,BOS2,6,11,0,5,M,YA,,,green,red,1653,3
BOS-SH,USC,YA-G5,BOS2,6,12,0,5,M,YA,,,green,green,733,5
BOS-SH,USC,YA-G5,BOS2,6,13,0,5,M,YA,,,green,red,999,3
BOS-SH,USC,YA-G5,BOS2,6,14,0,5,M,YA,,,green,green,874,5
BOS-SH,USC,YA-G5,BOS2,6,15,0,5,M,YA,,,green,red,624,3
BOS-SH,USC,YA-G5,BOS2,6,16,0,5,M,YA,,,green,green,1233,5
BOS-SH,USC,YA-G5,BOS2,6,17,0,5,M,YA,,,green,red,1029,3
BOS-SH,USC,YA-G5,BOS2,6,18,0,5,M,YA,,,green,green,983,5
BOS-SH,USC,YA-G5,BOS2,6,19,0,5,M,YA,,,green,red,936,3
BOS-SH,USC,YA-G5,BOS2,6,20,0,5,M,YA,,,green,green,671,5
BOS-SH,USC,YA-G5,BOS2,6,21,0,5,M,YA,,,green,red,624,3
BOS-SH,USC,YA-G5,BOS2,6,22,0,5,M,YA,,,green,green,499,5
BOS-SH,USC,YA-G5,BOS2,6,23,0,5,M,YA,,,green,red,1233,3
BOS-SH,USC,YA-G5,SH1,7,0,1,5,M,YA,,,blue,in,3245,3
BOS-SH,USC,YA-G5,SH1,7,1,1,5,M,YA,,,blue,in,999,3
BOS-SH,USC,YA-G5,SH1,7,2,1,5,M,YA,,,blue,in,406,3
BOS-SH,USC,YA-G5,SH1,7,3,1,5,M,YA,,,blue,in,421,3
BOS-SH,USC,YA-G5,SH1,7,4,1,5,M,YA,,,blue,in,437,3
BOS-SH,USC,YA-G5,SH1,7,5,1,5,M,YA,,,blue,in,827,3
BOS-SH,USC,YA-G5,SH1,7,6,1,5,M,YA,,,blue,in,780,3
BOS-SH,USC,YA-G5,SH1,7,7,1,5,M,YA,,,blue,in,1154,3
BOS-SH,USC,YA-G5,SH1,7,8,1,5,M,YA,,,blue,in,436,3
BOS-SH,USC,YA-G5,SH1,7,9,1,5,M,YA,,,blue,in,609,3
BOS-SH,USC,YA-G5,SH1,7,10,1,5,M,YA,,,blue,in,405,3
BOS-SH,USC,YA-G5,SH1,7,11,1,5,M,YA,,,blue,in,421,3
BOS-SH,USC,YA-G5,SH1,7,12,1,5,M,YA,,,blue,in,421,3
BOS-SH,USC,YA-G5,SH1,7,13,1,5,M,YA,,,blue,in,421,3
BOS-SH,USC,YA-G5,SH1,7,14,1,5,M,YA,,,blue,in,499,3
BOS-SH,USC,YA-G5,SH1,7,15,1,5,M,YA,,,blue,in,484,3
BOS-SH,USC,YA-G5,SH1,7,16,1,5,M,YA,,,blue,in,405,3
BOS-SH,USC,YA-G5,SH1,7,17,1,5,M,YA,,,blue,in,484,3
BOS-SH,USC,YA-G5,SH1,7,18,1,5,M,YA,,,blue,in,421,3
BOS-SH,USC,YA-G5,SH1,7,19,1,5,M,YA,,,blue,in,437,3
BOS-SH,USC,YA-G5,SH1,7,20,1,5,M,YA,,,blue,in,452,3
BOS-SH,USC,YA-G5,SH1,7,21,1,5,M,YA,,,blue,in,655,3
BOS-SH,USC,YA-G5,SH1,7,22,1,5,M,YA,,,blue,in,514,3
BOS-SH,USC,YA-G5,SH1,7,23,1,5,M,YA,,,blue,in,952,3
BOS-SH,USC,YA-G5,SH2,8,0,4,5,M,YA,,,blue,in,4696,3
BOS-SH,USC,YA-G5,SH2,8,1,4,5,M,YA,,,blue,in,1435,3
BOS-SH,USC,YA-G5,SH2,8,2,4,5,M,YA,,,blue,in,2870,3
BOS-SH,USC,YA-G5,SH2,8,3,4,5,M,YA,,,blue,in,436,3
BOS-SH,USC,YA-G5,SH2,8,4,4,5,M,YA,,,blue,in,546,3
BOS-SH,USC,YA-G5,SH2,8,5,4,5,M,YA,,,blue,in,375,3
BOS-SH,USC,YA-G5,SH2,8,6,4,5,M,YA,,,blue,in,405,3
BOS-SH,USC,YA-G5,SH2,8,7,4,5,M,YA,,,blue,in,1591,3
BOS-SH,USC,YA-G5,SH2,8,8,4,5,M,YA,,,blue,in,874,3
BOS-SH,USC,YA-G5,SH2,8,9,4,5,M,YA,,,blue,in,1030,3
BOS-SH,USC,YA-G5,SH2,8,10,4,5,M,YA,,,blue,in,1436,3
BOS-SH,USC,YA-G5,SH2,8,11,4,5,M,YA,,,blue,in,546,3
BOS-SH,USC,YA-G5,SH2,8,12,4,5,M,YA,,,blue,in,561,3
BOS-SH,USC,YA-G5,SH2,8,13,4,5,M,YA,,,blue,in,390,3
BOS-SH,USC,YA-G5,SH2,8,14,4,5,M,YA,,,blue,in,390,3
BOS-SH,USC,YA-G5,SH2,8,15,4,5,M,YA,,,blue,in,406,3
BOS-SH,USC,YA-G5,SH2,8,16,4,5,M,YA,,,blue,in,483,3
BOS-SH,USC,YA-G5,SH2,8,17,4,5,M,YA,,,blue,in,374,3
BOS-SH,USC,YA-G5,SH2,8,18,4,5,M,YA,,,blue,in,468,3
BOS-SH,USC,YA-G5,SH2,8,19,4,5,M,YA,,,blue,in,1201,3
BOS-SH,USC,YA-G5,SH2,8,20,4,5,M,YA,,,blue,in,453,3
BOS-SH,USC,YA-G5,SH2,8,21,4,5,M,YA,,,blue,in,1061,3
BOS-SH,USC,YA-G5,SH2,8,22,4,5,M,YA,,,blue,in,515,3
BOS-SH,USC,YA-G5,SH2,8,23,4,5,M,YA,,,blue,in,1451,3
BOS-SH,USC,YA-G5,BOS1,5,0,5,2,F,YA,,,green,red,2215,3
BOS-SH,USC,YA-G5,BOS1,5,1,5,2,F,YA,,,green,green,1747,5
BOS-SH,USC,YA-G5,BOS1,5,2,5,2,F,YA,,,green,red,1263,3
BOS-SH,USC,YA-G5,BOS1,5,3,5,2,F,YA,,,green,green,765,5
BOS-SH,USC,YA-G5,BOS1,5,4,5,2,F,YA,,,green,red,1029,3
BOS-SH,USC,YA-G5,BOS1,5,5,5,2,F,YA,,,green,green,514,5
BOS-SH,USC,YA-G5,BOS1,5,6,5,2,F,YA,,,green,red,624,3
BOS-SH,USC,YA-G5,BOS1,5,7,5,2,F,YA,,,green,green,920,5
BOS-SH,USC,YA-G5,BOS1,5,8,5,2,F,YA,,,green,red,671,3
BOS-SH,USC,YA-G5,BOS1,5,9,5,2,F,YA,,,green,green,780,5
BOS-SH,USC,YA-G5,BOS1,5,10,5,2,F,YA,,,green,red,1841,3
BOS-SH,USC,YA-G5,BOS1,5,11,5,2,F,YA,,,green,green,733,5
BOS-SH,USC,YA-G5,BOS1,5,12,5,2,F,YA,,,green,red,920,3
BOS-SH,USC,YA-G5,BOS1,5,13,5,2,F,YA,,,green,green,577,5
BOS-SH,USC,YA-G5,BOS1,5,14,5,2,F,YA,,,green,red,531,3
BOS-SH,USC,YA-G5,BOS1,5,15,5,2,F,YA,,,green,green,733,5
BOS-SH,USC,YA-G5,BOS1,5,16,5,2,F,YA,,,green,red,796,3
BOS-SH,USC,YA-G5,BOS1,5,17,5,2,F,YA,,,green,green,999,5
BOS-SH,USC,YA-G5,BOS1,5,18,5,2,F,YA,,,green,red,624,3
BOS-SH,USC,YA-G5,BOS1,5,19,5,2,F,YA,,,green,green,874,5
BOS-SH,USC,YA-G5,BOS1,5,20,5,2,F,YA,,,green,red,593,3
BOS-SH,USC,YA-G5,BOS1,5,21,5,2,F,YA,,,green,green,515,5
BOS-SH,USC,YA-G5,BOS1,5,22,5,2,F,YA,,,green,red,578,3
BOS-SH,USC,YA-G5,BOS1,5,23,5,2,F,YA,,,green,green,1248,5
BOS-SH,USC,YA-G5,BOS2,6,0,3,2,F,YA,,,green,red,1856,3
BOS-SH,USC,YA-G5,BOS2,6,1,3,2,F,YA,,,green,green,546,5
BOS-SH,USC,YA-G5,BOS2,6,2,3,2,F,YA,,,green,red,890,3
BOS-SH,USC,YA-G5,BOS2,6,3,3,2,F,YA,,,green,green,967,5
BOS-SH,USC,YA-G5,BOS2,6,4,3,2,F,YA,,,green,red,546,3
BOS-SH,USC,YA-G5,BOS2,6,5,3,2,F,YA,,,green,green,609,5
BOS-SH,USC,YA-G5,BOS2,6,6,3,2,F,YA,,,green,red,826,3
BOS-SH,USC,YA-G5,BOS2,6,7,3,2,F,YA,,,green,green,671,5
BOS-SH,USC,YA-G5,BOS2,6,8,3,2,F,YA,,,green,red,1264,3
BOS-SH,USC,YA-G5,BOS2,6,9,3,2,F,YA,,,green,green,1404,5
BOS-SH,USC,YA-G5,BOS2,6,10,3,2,F,YA,,,green,red,1108,3
BOS-SH,USC,YA-G5,BOS2,6,11,3,2,F,YA,,,green,green,874,5
BOS-SH,USC,YA-G5,BOS2,6,12,3,2,F,YA,,,green,red,2184,3
BOS-SH,USC,YA-G5,BOS2,6,13,3,2,F,YA,,,green,green,1560,5
BOS-SH,USC,YA-G5,BOS2,6,14,3,2,F,YA,,,green,red,1357,3
BOS-SH,USC,YA-G5,BOS2,6,15,3,2,F,YA,,,green,green,1076,5
BOS-SH,USC,YA-G5,BOS2,6,16,3,2,F,YA,,,green,red,749,3
BOS-SH,USC,YA-G5,BOS2,6,17,3,2,F,YA,,,green,green,671,5
BOS-SH,USC,YA-G5,BOS2,6,18,3,2,F,YA,,,green,red,795,3
BOS-SH,USC,YA-G5,BOS2,6,19,3,2,F,YA,,,green,green,1232,5
BOS-SH,USC,YA-G5,BOS2,6,20,3,2,F,YA,,,green,red,812,3
BOS-SH,USC,YA-G5,BOS2,6,21,3,2,F,YA,,,green,green,780,5
BOS-SH,USC,YA-G5,BOS2,6,22,3,2,F,YA,,,green,red,1217,3
BOS-SH,USC,YA-G5,BOS2,6,23,3,2,F,YA,,,green,green,624,5
BOS-SH,USC,YA-G5,SH1,7,0,2,2,F,YA,,,blue,in,1576,3
BOS-SH,USC,YA-G5,SH1,7,1,2,2,F,YA,,,blue,in,3401,3
BOS-SH,USC,YA-G5,SH1,7,2,2,2,F,YA,,,blue,in,577,3
BOS-SH,USC,YA-G5,SH1,7,3,2,2,F,YA,,,blue,in,453,3
BOS-SH,USC,YA-G5,SH1,7,4,2,2,F,YA,,,blue,in,514,3
BOS-SH,USC,YA-G5,SH1,7,5,2,2,F,YA,,,blue,in,484,3
BOS-SH,USC,YA-G5,SH1,7,6,2,2,F,YA,,,blue,in,531,3
BOS-SH,USC,YA-G5,SH1,7,7,2,2,F,YA,,,blue,in,499,3
BOS-SH,USC,YA-G5,SH1,7,8,2,2,F,YA,,,blue,in,484,3
BOS-SH,USC,YA-G5,SH1,7,9,2,2,F,YA,,,blue,in,530,3
BOS-SH,USC,YA-G5,SH1,7,10,2,2,F,YA,,,blue,in,546,3
BOS-SH,USC,YA-G5,SH1,7,11,2,2,F,YA,,,blue,in,592,3
BOS-SH,USC,YA-G5,SH1,7,12,2,2,F,YA,,,blue,in,593,3
BOS-SH,USC,YA-G5,SH1,7,13,2,2,F,YA,,,blue,in,608,3
BOS-SH,USC,YA-G5,SH1,7,14,2,2,F,YA,,,blue,in,592,3
BOS-SH,USC,YA-G5,SH1,7,15,2,2,F,YA,,,blue,in,1014,3
BOS-SH,USC,YA-G5,SH1,7,16,2,2,F,YA,,,blue,in,1669,3
BOS-SH,USC,YA-G5,SH1,7,17,2,2,F,YA,,,blue,in,2746,3
BOS-SH,USC,YA-G5,SH1,7,18,2,2,F,YA,,,blue,in,1482,3
BOS-SH,USC,YA-G5,SH1,7,19,2,2,F,YA,,,blue,in,593,3
BOS-SH,USC,YA-G5,SH1,7,20,2,2,F,YA,,,blue,in,453,3
BOS-SH,USC,YA-G5,SH1,7,21,2,2,F,YA,,,blue,in,500,3
BOS-SH,USC,YA-G5,SH1,7,22,2,2,F,YA,,,blue,in,452,3
BOS-SH,USC,YA-G5,SH1,7,23,2,2,F,YA,,,blue,in,468,3
BOS-SH,USC,YA-G5,SH2,8,0,1,2,F,YA,,,blue,in,2138,3
BOS-SH,USC,YA-G5,SH2,8,1,1,2,F,YA,,,blue,in,920,3
BOS-SH,USC,YA-G5,SH2,8,2,1,2,F,YA,,,blue,in,531,3
BOS-SH,USC,YA-G5,SH2,8,3,1,2,F,YA,,,blue,in,468,3
BOS-SH,USC,YA-G5,SH2,8,4,1,2,F,YA,,,blue,in,609,3
BOS-SH,USC,YA-G5,SH2,8,5,1,2,F,YA,,,blue,in,624,3
BOS-SH,USC,YA-G5,SH2,8,6,1,2,F,YA,,,blue,in,484,3
BOS-SH,USC,YA-G5,SH2,8,7,1,2,F,YA,,,blue,in,593,3
BOS-SH,USC,YA-G5,SH2,8,8,1,2,F,YA,,,blue,in,531,3
BOS-SH,USC,YA-G5,SH2,8,9,1,2,F,YA,,,blue,in,593,3
BOS-SH,USC,YA-G5,SH2,8,10,1,2,F,YA,,,blue,in,561,3
BOS-SH,USC,YA-G5,SH2,8,11,1,2,F,YA,,,blue,in,515,3
BOS-SH,USC,YA-G5,SH2,8,12,1,2,F,YA,,,blue,in,499,3
BOS-SH,USC,YA-G5,SH2,8,13,1,2,F,YA,,,blue,in,624,3
BOS-SH,USC,YA-G5,SH2,8,14,1,2,F,YA,,,blue,in,639,3
BOS-SH,USC,YA-G5,SH2,8,15,1,2,F,YA,,,blue,in,608,3
BOS-SH,USC,YA-G5,SH2,8,16,1,2,F,YA,,,blue,in,515,3
BOS-SH,USC,YA-G5,SH2,8,17,1,2,F,YA,,,blue,in,640,3
BOS-SH,USC,YA-G5,SH2,8,18,1,2,F,YA,,,blue,in,546,3
BOS-SH,USC,YA-G5,SH2,8,19,1,2,F,YA,,,blue,in,4321,3
BOS-SH,USC,YA-G5,SH2,8,20,1,2,F,YA,,,blue,in,889,3
BOS-SH,USC,YA-G5,SH2,8,21,1,2,F,YA,,,blue,in,1420,3
BOS-SH,USC,YA-G5,SH2,8,22,1,2,F,YA,,,blue,in,593,3
BOS-SH,USC,YA-G5,SH2,8,23,1,2,F,YA,,,blue,in,952,3
BOS-SH,USC,YA-G5,BOS1,5,0,1,9,M,YA,,,green,red,4961,3
BOS-SH,USC,YA-G5,BOS1,5,1,1,9,M,YA,,,green,green,8299,5
BOS-SH,USC,YA-G5,BOS1,5,2,1,9,M,YA,,,green,red,2808,3
BOS-SH,USC,YA-G5,BOS1,5,3,1,9,M,YA,,,green,green,1716,5
BOS-SH,USC,YA-G5,BOS1,5,4,1,9,M,YA,,,green,red,2028,3
BOS-SH,USC,YA-G5,BOS1,5,5,1,9,M,YA,,,green,green,1092,5
BOS-SH,USC,YA-G5,BOS1,5,6,1,9,M,YA,,,green,red,1092,3
BOS-SH,USC,YA-G5,BOS1,5,7,1,9,M,YA,,,green,green,874,5
BOS-SH,USC,YA-G5,BOS1,5,8,1,9,M,YA,,,green,red,936,3
BOS-SH,USC,YA-G5,BOS1,5,9,1,9,M,YA,,,green,green,1201,5
BOS-SH,USC,YA-G5,BOS1,5,10,1,9,M,YA,,,green,red,2153,3
BOS-SH,USC,YA-G5,BOS1,5,11,1,9,M,YA,,,green,green,2199,5
BOS-SH,USC,YA-G5,BOS1,5,12,1,9,M,YA,,,green,red,1903,3
BOS-SH,USC,YA-G5,BOS1,5,13,1,9,M,YA,,,green,green,2044,5
BOS-SH,USC,YA-G5,BOS1,5,14,1,9,M,YA,,,green,red,1217,3
BOS-SH,USC,YA-G5,BOS1,5,15,1,9,M,YA,,,green,green,1201,5
BOS-SH,USC,YA-G5,BOS1,5,16,1,9,M,YA,,,green,red,1155,3
BOS-SH,USC,YA-G5,BOS1,5,17,1,9,M,YA,,,green,green,1077,5
BOS-SH,USC,YA-G5,BOS1,5,18,1,9,M,YA,,,green,red,1809,3
BOS-SH,USC,YA-G5,BOS1,5,19,1,9,M,YA,,,green,green,952,5
BOS-SH,USC,YA-G5,BOS1,5,20,1,9,M,YA,,,green,red,1809,3
BOS-SH,USC,YA-G5,BOS1,5,21,1,9,M,YA,,,green,green,1342,5
BOS-SH,USC,YA-G5,BOS1,5,22,1,9,M,YA,,,green,red,998,3
BOS-SH,USC,YA-G5,BOS1,5,23,1,9,M,YA,,,green,green,780,5
BOS-SH,USC,YA-G5,BOS2,6,0,1,9,M,YA,,,green,red,6770,3
BOS-SH,USC,YA-G5,BOS2,6,1,1,9,M,YA,,,green,green,1669,5
BOS-SH,USC,YA-G5,BOS2,6,2,1,9,M,YA,,,green,red,2277,3
BOS-SH,USC,YA-G5,BOS2,6,3,1,9,M,YA,,,green,green,1139,5
BOS-SH,USC,YA-G5,BOS2,6,4,1,9,M,YA,,,green,red,982,3
BOS-SH,USC,YA-G5,BOS2,6,5,1,9,M,YA,,,green,green,1201,5
BOS-SH,USC,YA-G5,BOS2,6,6,1,9,M,YA,,,green,red,1997,3
BOS-SH,USC,YA-G5,BOS2,6,7,1,9,M,YA,,,green,green,1872,5
BOS-SH,USC,YA-G5,BOS2,6,8,1,9,M,YA,,,green,red,1139,3
BOS-SH,USC,YA-G5,BOS2,6,9,1,9,M,YA,,,green,green,983,5
BOS-SH,USC,YA-G5,BOS2,6,10,1,9,M,YA,,,green,red,1233,3
BOS-SH,USC,YA-G5,BOS2,6,11,1,9,M,YA,,,green,green,780,5
BOS-SH,USC,YA-G5,BOS2,6,12,1,9,M,YA,,,green,red,1482,3
BOS-SH,USC,YA-G5,BOS2,6,13,1,9,M,YA,,,green,green,1029,5
BOS-SH,USC,YA-G5,BOS2,6,14,1,9,M,YA,,,green,red,1482,3
BOS-SH,USC,YA-G5,BOS2,6,15,1,9,M,YA,,,green,green,1950,5
BOS-SH,USC,YA-G5,BOS2,6,16,1,9,M,YA,,,green,red,1233,3
BOS-SH,USC,YA-G5,BOS2,6,17,1,9,M,YA,,,green,green,1248,5
BOS-SH,USC,YA-G5,BOS2,6,18,1,9,M,YA,,,green,red,1326,3
BOS-SH,USC,YA-G5,BOS2,6,19,1,9,M,YA,,,green,green,3354,5
BOS-SH,USC,YA-G5,BOS2,6,20,1,9,M,YA,,,green,red,1544,3
BOS-SH,USC,YA-G5,BOS2,6,21,1,9,M,YA,,,green,green,1092,5
BOS-SH,USC,YA-G5,BOS2,6,22,1,9,M,YA,,,green,red,967,3
BOS-SH,USC,YA-G5,BOS2,6,23,1,9,M,YA,,,green,green,936,5
BOS-SH,USC,YA-G5,SH1,7,0,3,9,M,YA,,,blue,in,4805,3
BOS-SH,USC,YA-G5,SH1,7,1,3,9,M,YA,,,blue,in,702,3
BOS-SH,USC,YA-G5,SH1,7,2,3,9,M,YA,,,blue,in,717,3
BOS-SH,USC,YA-G5,SH1,7,3,3,9,M,YA,,,blue,in,795,3
BOS-SH,USC,YA-G5,SH1,7,4,3,9,M,YA,,,blue,in,436,3
BOS-SH,USC,YA-G5,SH1,7,5,3,9,M,YA,,,blue,in,437,3
BOS-SH,USC,YA-G5,SH1,7,6,3,9,M,YA,,,blue,in,1154,3
BOS-SH,USC,YA-G5,SH1,7,7,3,9,M,YA,,,blue,in,780,3
BOS-SH,USC,YA-G5,SH1,7,8,3,9,M,YA,,,blue,in,468,3
BOS-SH,USC,YA-G5,SH1,7,9,3,9,M,YA,,,blue,in,1934,3
BOS-SH,USC,YA-G5,SH1,7,10,3,9,M,YA,,,blue,in,1248,3
BOS-SH,USC,YA-G5,SH1,7,11,3,9,M,YA,,,blue,in,639,3
BOS-SH,USC,YA-G5,SH1,7,12,3,9,M,YA,,,blue,in,561,3
BOS-SH,USC,YA-G5,SH1,7,13,3,9,M,YA,,,blue,in,390,3
BOS-SH,USC,YA-G5,SH1,7,14,3,9,M,YA,,,blue,in,827,3
BOS-SH,USC,YA-G5,SH1,7,15,3,9,M,YA,,,blue,in,920,3
BOS-SH,USC,YA-G5,SH1,7,16,3,9,M,YA,,,blue,in,452,3
BOS-SH,USC,YA-G5,SH1,7,17,3,9,M,YA,,,blue,in,577,3
BOS-SH,USC,YA-G5,SH1,7,18,3,9,M,YA,,,blue,in,920,3
BOS-SH,USC,YA-G5,SH1,7,19,3,9,M,YA,,,blue,in,671,3
BOS-SH,USC,YA-G5,SH1,7,20,3,9,M,YA,,,blue,in,1342,3
BOS-SH,USC,YA-G5,SH1,7,21,3,9,M,YA,,,blue,in,1560,3
BOS-SH,USC,YA-G5,SH1,7,22,3,9,M,YA,,,blue,in,1294,3
BOS-SH,USC,YA-G5,SH1,7,23,3,9,M,YA,,,blue,in,1451,3
BOS-SH,USC,YA-G5,SH2,8,0,0,9,M,YA,,,blue,in,1685,3
BOS-SH,USC,YA-G5,SH2,8,1,0,9,M,YA,,,blue,in,842,3
BOS-SH,USC,YA-G5,SH2,8,2,0,9,M,YA,,,blue,in,483,3
BOS-SH,USC,YA-G5,SH2,8,3,0,9,M,YA,,,blue,in,951,3
BOS-SH,USC,YA-G5,SH2,8,4,0,9,M,YA,,,blue,in,593,3
BOS-SH,USC,YA-G5,SH2,8,5,0,9,M,YA,,,blue,in,1513,3
BOS-SH,USC,YA-G5,SH2,8,6,0,9,M,YA,,,blue,in,780,3
BOS-SH,USC,YA-G5,SH2,8,7,0,9,M,YA,,,blue,in,467,3
BOS-SH,USC,YA-G5,SH2,8,8,0,9,M,YA,,,blue,in,468,3
BOS-SH,USC,YA-G5,SH2,8,9,0,9,M,YA,,,blue,in,1030,3
BOS-SH,USC,YA-G5,SH2,8,10,0,9,M,YA,,,blue,in,889,3
BOS-SH,USC,YA-G5,SH2,8,11,0,9,M,YA,,,blue,in,515,3
BOS-SH,USC,YA-G5,SH2,8,12,0,9,M,YA,,,blue,in,4259,3
BOS-SH,USC,YA-G5,SH2,8,13,0,9,M,YA,,,blue,in,2995,3
BOS-SH,USC,YA-G5,SH2,8,14,0,9,M,YA,,,blue,in,2184,3
BOS-SH,USC,YA-G5,SH2,8,15,0,9,M,YA,,,blue,in,827,3
BOS-SH,USC,YA-G5,SH2,8,16,0,9,M,YA,,,blue,in,593,3
BOS-SH,USC,YA-G5,SH2,8,17,0,9,M,YA,,,blue,in,405,3
BOS-SH,USC,YA-G5,SH2,8,18,0,9,M,YA,,,blue,in,437,3
BOS-SH,USC,YA-G5,SH2,8,19,0,9,M,YA,,,blue,in,515,3
BOS-SH,USC,YA-G5,SH2,8,20,0,9,M,YA,,,blue,in,577,3
BOS-SH,USC,YA-G5,SH2,8,21,0,9,M,YA,,,blue,in,2590,3
BOS-SH,USC,YA-G5,SH2,8,22,0,9,M,YA,,,blue,in,796,3
BOS-SH,USC,YA-G5,SH2,8,23,0,9,M,YA,,,blue,in,718,3
BOS-SH,USC,YA-G5,BOS1,5,0,2,3,F,YA,,,red,green,2216,3
BOS-SH,USC,YA-G5,BOS1,5,1,2,3,F,YA,,,red,red,1357,5
BOS-SH,USC,YA-G5,BOS1,5,2,2,3,F,YA,,,red,green,889,3
BOS-SH,USC,YA-G5,BOS1,5,3,2,3,F,YA,,,red,red,1030,5
BOS-SH,USC,YA-G5,BOS1,5,4,2,3,F,YA,,,red,green,2091,3
BOS-SH,USC,YA-G5,BOS1,5,5,2,3,F,YA,,,red,red,1170,5
BOS-SH,USC,YA-G5,BOS1,5,6,2,3,F,YA,,,red,green,1185,3
BOS-SH,USC,YA-G5,BOS1,5,7,2,3,F,YA,,,red,red,1389,5
BOS-SH,USC,YA-G5,BOS1,5,8,2,3,F,YA,,,red,green,1342,3
BOS-SH,USC,YA-G5,BOS1,5,9,2,3,F,YA,,,red,red,1123,5
BOS-SH,USC,YA-G5,BOS1,5,10,2,3,F,YA,,,red,green,1139,3
BOS-SH,USC,YA-G5,BOS1,5,11,2,3,F,YA,,,red,red,1154,5
BOS-SH,USC,YA-G5,BOS1,5,12,2,3,F,YA,,,red,green,951,3
BOS-SH,USC,YA-G5,BOS1,5,13,2,3,F,YA,,,red,red,1139,5
BOS-SH,USC,YA-G5,BOS1,5,14,2,3,F,YA,,,red,green,983,3
BOS-SH,USC,YA-G5,BOS1,5,15,2,3,F,YA,,,red,red,1201,5
BOS-SH,USC,YA-G5,BOS1,5,16,2,3,F,YA,,,red,green,1233,3
BOS-SH,USC,YA-G5,BOS1,5,17,2,3,F,YA,,,red,red,1045,5
BOS-SH,USC,YA-G5,BOS1,5,18,2,3,F,YA,,,red,green,889,3
BOS-SH,USC,YA-G5,BOS1,5,19,2,3,F,YA,,,red,red,1170,5
BOS-SH,USC,YA-G5,BOS1,5,20,2,3,F,YA,,,red,green,1263,3
BOS-SH,USC,YA-G5,BOS1,5,21,2,3,F,YA,,,red,red,1060,5
BOS-SH,USC,YA-G5,BOS1,5,22,2,3,F,YA,,,red,green,889,3
BOS-SH,USC,YA-G5,BOS1,5,23,2,3,F,YA,,,red,red,905,5
BOS-SH,USC,YA-G5,BOS2,6,0,0,3,F,YA,,,red,green,2449,3
BOS-SH,USC,YA-G5,BOS2,6,1,0,3,F,YA,,,red,red,1701,5
BOS-SH,USC,YA-G5,BOS2,6,2,0,3,F,YA,,,red,green,921,3
BOS-SH,USC,YA-G5,BOS2,6,3,0,3,F,YA,,,red,red,1186,5
BOS-SH,USC,YA-G5,BOS2,6,4,0,3,F,YA,,,red,green,827,3
BOS-SH,USC,YA-G5,BOS2,6,5,0,3,F,YA,,,red,red,858,5
BOS-SH,USC,YA-G5,BOS2,6,6,0,3,F,YA,,,red,green,826,3
BOS-SH,USC,YA-G5,BOS2,6,7,0,3,F,YA,,,red,red,733,5
BOS-SH,USC,YA-G5,BOS2,6,8,0,3,F,YA,,,red,green,749,3
BOS-SH,USC,YA-G5,BOS2,6,9,0,3,F,YA,,,red,red,546,5
BOS-SH,USC,YA-G5,BOS2,6,10,0,3,F,YA,,,red,green,1139,3
BOS-SH,USC,YA-G5,BOS2,6,11,0,3,F,YA,,,red,red,779,5
BOS-SH,USC,YA-G5,BOS2,6,12,0,3,F,YA,,,red,green,717,3
